osm_id,amenity,name,social_facility,evacuation_center,area,icon,area,capacity,pop_coverage
5168988,school,Marikina High School,shelter,yes,10113.06436,college,15433.21,3086.642,11444.65
5168990,school,Marikina Elementary School,shelter,yes,8454.488404,college,11250.32,2250.064,9276.84
5235831,school,Parang Elementary School,shelter,yes,18347.0662,college,14732.44,2946.488,13175.09
5644348,school,Hermogenes Bautista Elementary School,shelter,yes,5547.084891,college,9214.26,1842.852,12247.09
5708235,school,Parang High School,shelter,yes,11511.05903,college,12668.33,2533.666,12925.11
6494760,school,Calumpang Elementary School,shelter,yes,8835.996761,college,17906.18,3581.236,7487.83
25055845,school,San Roque Elementary School,shelter,yes,6949.535352,college,18192,3638.4,9576.78
41741656,school,Fortune High School,shelter,yes,4389.187281,college,3183.18,636.636,11079.37
46331655,school,Barangka Elementary School,shelter,yes,8128.218127,college,7098.7,1419.74,10629.44
46507461,school,Tañong High School,shelter,yes,3533.139119,college,5667.86,1133.572,7163.72
48209843,school,Nangka Elementary School,shelter,yes,5571.442641,college,9527.67,1905.534,9267.61
48210073,school,Malanday National High School,shelter,yes,6398.758683,college,11881.35,2376.27,17706.92
50982403,school,Malanday Elementary School,shelter,yes,7846.145549,college,12866.41,2573.282,21574.85
50982404,school,Concepcion Integrated School,shelter,yes,8996.046161,college,9479.29,1895.858,14986.52
93199293,community_centre,JEM Subdivision Gym,shelter,yes,811.8175614,basketball,728.42,145.684,10380.87
93320662,school,Kapitan Moy Elementary School,shelter,yes,1747.145307,college,1822.74,364.548,7529.73
93320668,school,Marikina Heights High School,shelter,yes,1949.015383,college,1969.04,393.808,7762
106995109,community_centre,Fairlane Gym,,yes,851.3008108,basketball,704.01,140.802,12403.98
116914599,community_centre,Sampaguita Gym,,yes,506.8232797,basketball,618.58,123.716,20766.74
116914602,community_centre,Filipinas Gym,,yes,708.3226803,basketball,747.07,149.414,18983.15
256400347,community_centre,Parang Gym,,yes,1048.776422,basketball,"1,346.11",269.222,10108.2
281984899,basketball_court,Greenland Phase 1 Covered Court,shelter,yes,811.5324536,basketball,645.99,129.198,14506.29
282769220,basketball_court,IVS Basketball Court,,yes,901.2020658,basketball,753.96,150.792,5781.82
290486511,school,Concepcion Elementary School,shelter,yes,12577.16527,college,14591.48,2918.296,12681.34
320623904,school,Santo Niño Elementary School,shelter,yes,9628.089934,college,15264.3,3052.86,10932.55
432783339,community_centre,Nangka Gym,shelter,yes,870.7651685,basketball,765.34,153.068,9730.96
446778586,school,Fortune Elementary School,shelter,yes,5368.941482,college,4753.71,950.742,11465.58
446778587,school,Saint Mary Elementary School,shelter,,3833.520774,college,4367.43,873.486,11721.39